problem_id,language,reference_length,cand_1_codebleu,cand_1_compile,cand_1_pass,cand_2_codebleu,cand_2_compile,cand_2_pass,cand_3_codebleu,cand_3_compile,cand_3_pass,cand_4_codebleu,cand_4_compile,cand_4_pass,cand_5_codebleu,cand_5_compile,cand_5_pass
98,dart,99,0.37175,0,0,0.32394,0,0,0.35396,0,0,0.13975,0,0,0.34381,0,0
99,dart,1024,0.26827,0,0,0.47247,0,0,0.41384,0,0,0.53728,0,0,0.40082,0,0
100,dart,632,0.3781,0,0,0.41489,0,0,0.36729,0,0,0.33841,0,0,0.50861,0,0
101,dart,131,0.40471,0,0,0.30831,0,0,0.36866,0,0,0.66653,0,0,0.05132,0,0
102,dart,216,0.46367,0,0,0.45752,0,0,0.58678,0,0,0.47686,0,0,0.41732,0,0
103,dart,59,0.29241,0,0,0.32318,0,0,0.35241,0,0,0.67523,0,0,0.32682,0,0
104,dart,159,0.49911,0,0,0.41829,0,0,0.43293,0,0,0.62007,0,0,0.46967,0,0
105,dart,196,0.4446,0,0,0.12247,0,0,0.40652,0,0,0.55914,0,0,0.39421,0,0
106,dart,703,0.60348,0,0,0.64871,0,0,0.37613,0,0,0.55815,0,0,0.535,0,0
107,dart,354,0.09921,0,0,0.47674,0,0,0.45616,0,0,0.52563,0,0,0.66251,0,0
108,dart,224,0.56977,0,0,0.44639,0,0,0.58586,0,0,0.40122,0,0,0.482,0,0
109,dart,727,0.54923,0,0,0.12238,0,0,0.67356,0,0,0.52275,0,0,0.655,0,0
110,dart,663,0.48079,0,0,0.64362,0,0,0.53817,0,0,0.50919,0,0,0.32032,0,0
111,dart,1019,0.55547,0,0,0.56577,0,0,0.5392,0,0,0.51547,0,0,0.54079,0,0
112,dart,109,0.49143,0,0,0.37503,0,0,0.30192,0,0,0.50029,0,0,0.58175,0,0
113,dart,270,0.36966,0,0,0.38016,0,0,0.34808,0,0,0.51374,0,0,0.54945,0,0
114,dart,296,0.39352,0,0,0.32875,0,0,0.49187,0,0,0.32084,0,0,0.35951,0,0
115,dart,374,0.47627,0,0,0.49088,0,0,0.47765,0,0,0.49906,0,0,0.51544,0,0
116,dart,323,0.38007,0,0,0.54372,0,0,0.42628,0,0,0.60483,0,0,0.30326,0,0
117,dart,194,0.44468,0,0,0.56676,0,0,0.41203,0,0,0.39566,0,0,0.66001,0,0
